タナゴ,極小,900,川
オイカワ,極小,200,川
フナ,小,160,川
ウグイ,中,240,川
コイ,大,300,池
ニシキゴイ,大,4000,池
キンギョ,極小,1300,池
デメキン,極小,1300,池
ランチュウ,小,4500,池
メダカ,極小,300,池
ザリガニ,小,200,池
スッポン,大,3750,川
カミツキガメ,大,5000,川
オタマジャクシ,極小,100,池
カエル,小,120,池
ドンコ,小,400,川
ドジョウ,小,400,川
ナマズ,大,800,池
ライギョ,大,5500,池
ブルーギル,小,180,川
イエローパーチ,中,300,川
ブラックバス,大,400,川
ティラピア,中,800,川
パイク,大,1800,川
ワカサギ,小,400,川
アユ,中,900,川
ヤマメ,中,1000,崖の上
オオイワナ,中,3800,崖の上
ゴールデントラウト,中,15000,崖の上
イトウ,特大,15000,崖の上
サケ,大,700,河口
キングサーモン,大,1800,河口
シャンハイガニ,小,2000,川
グッピー,極小,1300,川
ドクターフィッシュ,極小,1500,川
エンゼルフィッシュ,小,3000,川
ベタ,小,2500,川
ネオンテトラ,極小,500,川
レインボーフィッシュ,極小,800,川
ピラニア,小,2500,川
アロワナ,大,10000,川
ドラド,大,15000,川
ガー,特大,6000,池
ピラルク,特大,10000,川
エンドリケリー,大,4000,川
チョウザメ,特大,10000,河口
クリオネ,極小,1000,海
タツノオトシゴ,極小,1100,海
クマノミ,極小,650,海
ナンヨウハギ,小,1000,海
チョウチョウウオ,小,1000,海
ナポレオンフィッシュ,特大,10000,海
ミノカサゴ,中,500,海
フグ,中,5000,海
ハリセンボン,中,250,海
アンチョビ,小,200,海
アジ,小,150,海
イシダイ,中,5000,海
スズキ,特大,400,海
タイ,大,3000,海
カレイ,中,300,海
ヒラメ,特大,800,海
イカ,中,500,海
ウツボ,細長,2000,海
ハナヒゲウツボ,細長,600,海
マグロ,特大,7000,桟橋
カジキ,特大,10000,桟橋
ロウニンアジ,大,4500,桟橋
シイラ,特大,6000,桟橋
マンボウ,背びれ,4000,海
エイ,大,3000,海
ノコギリザメ,背びれ,12000,海
シュモクザメ,背びれ,8000,海
サメ,背びれ,15000,海
ジンベエザメ,背びれ,13000,海
コバンザメ,背びれ,1500,海
チョウチンアンコウ,大,2500,海
リュウグウノツカイ,特大,9000,海
デメニギス,小,15000,海
シーラカンス,特大,15000,海
